22747,17996,{}
22747,12846,{}
22747,3173,{}
18653,6101,{}
18653,13638,{}
28974,19156,{}
25885,10096,{}
25885,6147,{}
25885,12203,{}
17085,9742,{}
2131,26410,{}
2131,13524,{}
2131,26394,{}
2131,8462,{}
2131,3759,{}
2131,1265,{}
2131,26078,{}
2131,13733,{}
2131,22556,{}
18813,24053,{}
18813,9228,{}
19122,7448,{}
16108,13148,{}
16108,28207,{}
16108,20110,{}
16108,291,{}
16108,9446,{}
16108,10351,{}
16108,25535,{}
16108,4417,{}
16108,7155,{}
16108,3576,{}
16108,10389,{}
16108,265,{}
16108,2416,{}
16108,14791,{}
16108,16637,{}
16108,15932,{}
16108,18552,{}
16108,8978,{}
16108,25798,{}
16108,9525,{}
16108,21010,{}
16108,8946,{}
16108,25766,{}
16108,25988,{}
16108,2944,{}
16108,17768,{}
16108,11689,{}
19328,26069,{}
26926,15278,{}
26614,24802,{}
26614,13481,{}
8152,9809,{}
11567,17390,{}
10955,16032,{}
27641,4627,{}
27641,9877,{}
27641,1672,{}
27641,11088,{}
27641,24762,{}
1986,20401,{}
1986,22998,{}
1986,541,{}
1986,27076,{}
1986,19069,{}
1986,16908,{}
1986,20413,{}
1986,9096,{}
1986,18976,{}
1986,13803,{}
1986,6921,{}
1986,10558,{}
1986,11678,{}
1986,14486,{}
1986,27856,{}
1986,16780,{}
1986,13909,{}
1986,22007,{}
1986,2197,{}
1986,16483,{}
8956,11674,{}
8956,26878,{}
8956,21571,{}
8956,13209,{}
8956,16220,{}
28408,16520,{}
28408,7893,{}
28408,23221,{}
28408,9942,{}
28408,16280,{}
28408,20109,{}
14545,27623,{}
14545,27083,{}
385,15811,{}
1085,6682,{}
1085,17681,{}
28953,17801,{}
19603,14309,{}
16082,12364,{}
16082,2672,{}
16082,15232,{}
16082,11701,{}
9317,22515,{}
9317,15025,{}
9317,7506,{}
9317,6835,{}
9317,22458,{}
9317,22810,{}
9317,5977,{}
9317,14572,{}
1784,5453,{}
177,4251,{}
177,25782,{}
5063,2978,{}
5063,19246,{}
5063,25679,{}
5063,5737,{}
2173,18660,{}
9498,2247,{}
9498,22490,{}
9498,13682,{}
9498,20588,{}
9498,14004,{}
9498,17461,{}
9498,3936,{}
9498,18964,{}
9498,2121,{}
9498,24,{}
9498,16375,{}
9498,20235,{}
9498,18390,{}
9498,17465,{}
9498,19789,{}
9498,11670,{}
9498,3112,{}
9498,26375,{}
9498,15913,{}
9498,27974,{}
9498,22016,{}
9498,20856,{}
9498,5483,{}
9498,2184,{}
9498,9316,{}
9498,4982,{}
9498,17242,{}
9498,21122,{}
9498,22099,{}
9498,16858,{}
9498,3141,{}
9498,2781,{}
9498,1585,{}
9498,12319,{}
9498,11166,{}
9498,19304,{}
9498,17837,{}
8931,20676,{}
8931,17821,{}
8931,7035,{}
28028,3525,{}
9378,11781,{}
9378,15752,{}
9378,25920,{}
9378,9065,{}
9378,23381,{}
9378,14460,{}
9378,15973,{}
9378,5031,{}
4281,24075,{}
26372,14978,{}
26372,28468,{}
26372,18325,{}
26790,27293,{}
22564,25340,{}
4577,15214,{}
4577,24666,{}
4577,28569,{}
4577,10984,{}
4577,7129,{}
4577,19173,{}
4577,1223,{}
4577,15662,{}
4577,950,{}
4577,8124,{}
4577,26865,{}
4577,17625,{}
4577,3479,{}
4577,14779,{}
4577,4177,{}
4577,14878,{}
8910,2476,{}
8910,26460,{}
8910,14397,{}
8910,18481,{}
6127,10309,{}
6127,25787,{}
6127,12836,{}
16160,11949,{}
16160,23812,{}
20122,22829,{}
20122,1900,{}
20122,15690,{}
19198,26815,{}
29586,9682,{}
17241,10500,{}
17241,14426,{}
2228,24018,{}
2228,18451,{}
2228,23902,{}
8095,24776,{}
8095,5051,{}
8095,3753,{}
8095,10195,{}
8095,25410,{}
13733,5557,{}
13733,8840,{}
13733,10602,{}
13733,24587,{}
13733,15927,{}
13733,6214,{}
13733,21650,{}
13733,3357,{}
13733,14241,{}
13733,15678,{}
13733,17533,{}
13733,1107,{}
13733,4148,{}
13733,23485,{}
13733,187,{}
13733,1311,{}
13733,10572,{}
13733,16860,{}
13733,3923,{}
13733,22810,{}
13733,950,{}
13733,9141,{}
13733,4957,{}
13733,11485,{}
21640,12031,{}
27768,26462,{}
15870,26027,{}
15870,14021,{}
11974,13006,{}
11974,17415,{}
11974,25663,{}
11974,21821,{}
11974,21657,{}
2570,123,{}
3197,13710,{}
11303,16768,{}
11303,28927,{}
10204,1388,{}
10204,16464,{}
10204,8851,{}
10204,22770,{}
10204,25521,{}
10204,13578,{}
10204,17884,{}
10204,1983,{}
10204,6541,{}
10204,11472,{}
10204,7662,{}
10204,2977,{}
10204,409,{}
10204,4957,{}
10204,3889,{}
22611,12991,{}
22611,29272,{}
9848,21555,{}
2098,8307,{}
2098,1044,{}
11850,26500,{}
11850,6560,{}
11850,18650,{}
11850,18538,{}
11850,27722,{}
11850,5118,{}
11850,5019,{}
11850,8075,{}
11850,2781,{}
11850,10968,{}
11850,10969,{}
11850,22999,{}
11850,4427,{}
11850,1886,{}
11850,28048,{}
11850,28252,{}
11850,1441,{}
11850,4013,{}
11850,2754,{}
11850,18663,{}
11850,21844,{}
11850,11190,{}
29054,25241,{}
29054,1105,{}
29054,17601,{}
24999,21368,{}
24999,25955,{}
24999,17814,{}
1159,8050,{}
13415,28899,{}
13415,12031,{}
13415,23621,{}
13415,27141,{}
13415,28918,{}
13415,28898,{}
16929,415,{}
16929,1347,{}
16929,29346,{}
16929,6824,{}
16841,27499,{}
16841,12798,{}
10567,19313,{}
16191,14175,{}
16191,24933,{}
16191,27423,{}
16191,16495,{}
16191,20206,{}
16191,27650,{}
2747,13988,{}
2747,12311,{}
2747,23369,{}
4642,2410,{}
4642,12902,{}
4642,8114,{}
4642,3060,{}
4642,2990,{}
15616,11004,{}
15410,1172,{}
19705,15119,{}
19705,14878,{}
9557,27743,{}
9557,1906,{}
294,29530,{}
294,16633,{}
294,29516,{}
294,3892,{}
294,14242,{}
294,26450,{}
294,9017,{}
294,29038,{}
294,515,{}
24455,1347,{}
9837,4186,{}
9837,5068,{}
9837,7168,{}
9837,18586,{}
9837,3038,{}
9837,9476,{}
9837,20062,{}
18705,8024,{}
18705,6123,{}
18705,1583,{}
18705,19607,{}
18705,3090,{}
18705,4444,{}
18705,10688,{}
18705,4484,{}
18705,12447,{}
18705,10631,{}
18705,18492,{}
10324,28466,{}
10324,20971,{}
10324,1298,{}
10324,14572,{}
18054,19755,{}
18054,25361,{}
18054,21729,{}
12872,8028,{}
12872,9210,{}
16945,24005,{}
16945,17635,{}
16945,26213,{}
16945,703,{}
16945,16438,{}
16945,21052,{}
16945,27530,{}
16945,1853,{}
16945,23682,{}
16945,13626,{}
16945,12143,{}
22797,15913,{}
22797,3305,{}
18523,14297,{}
23254,14114,{}
23254,26442,{}
23254,2547,{}
23254,25483,{}
23254,21619,{}
315,25796,{}
315,16270,{}
315,27250,{}
315,12386,{}
315,2663,{}
315,11678,{}
315,9421,{}
315,5175,{}
315,7091,{}
315,8857,{}
252,5458,{}
252,2984,{}
252,27983,{}
252,18092,{}
252,28442,{}
252,5019,{}
252,10411,{}
252,16327,{}
252,4684,{}
252,18834,{}
252,7543,{}
252,14439,{}
252,22822,{}
12637,5890,{}
12637,7917,{}
12637,8847,{}
12637,26855,{}
12637,2366,{}
26719,4933,{}
2289,26331,{}
2289,26966,{}
11336,9942,{}
11336,9553,{}
17179,28103,{}
17179,12271,{}
17179,7324,{}
17179,12344,{}
17179,20174,{}
17179,24664,{}
17179,3326,{}
17179,27568,{}
17179,16514,{}
10680,1277,{}
10680,4119,{}
10680,25560,{}
10680,29346,{}
10680,9627,{}
10680,26471,{}
10680,29570,{}
10680,23651,{}
10680,24699,{}
10680,4125,{}
10680,10694,{}
10680,28713,{}
10680,14594,{}
10680,9242,{}
10680,17320,{}
28313,23146,{}
23719,26316,{}
3722,8534,{}
3722,28441,{}
3722,9641,{}
3722,1579,{}
3722,23336,{}
3722,16959,{}
3722,17544,{}
16471,18238,{}
16722,6894,{}
4825,5194,{}
4825,13632,{}
4825,6458,{}
4825,22219,{}
4825,14197,{}
4825,21052,{}
7171,27011,{}
7171,3971,{}
7171,15627,{}
25498,14959,{}
29334,24877,{}
29330,13425,{}
29330,25383,{}
29330,337,{}
29330,22319,{}
29330,7506,{}
29330,22016,{}
29330,26695,{}
29330,28298,{}
29330,11776,{}
29330,7854,{}
29330,17956,{}
29330,10431,{}
29330,11512,{}
29330,328,{}
29330,14704,{}
29330,28413,{}
29330,19907,{}
29330,26319,{}
29330,24716,{}
29330,5822,{}
29330,8497,{}
29330,10928,{}
29330,16244,{}
29330,27753,{}
29330,2668,{}
29330,24240,{}
29330,754,{}
29330,10205,{}
29330,4941,{}
29330,261,{}
29330,22837,{}
29330,5661,{}
29330,19789,{}
29330,18372,{}
29330,3734,{}
29330,24108,{}
29330,3360,{}
10315,234,{}
10315,7314,{}
10315,29078,{}
10315,5208,{}
10315,27486,{}
6594,12391,{}
6594,14053,{}
6594,19343,{}
6594,25705,{}
10776,2017,{}
10776,4081,{}
10776,6391,{}
23890,19432,{}
23890,6999,{}
23890,6754,{}
23890,28630,{}
23890,22383,{}
23890,8985,{}
23890,1906,{}
23890,18370,{}
23890,4080,{}
23890,17472,{}
23890,19780,{}
23890,21734,{}
17316,8484,{}
17316,15854,{}
17316,12260,{}
17316,10512,{}
17316,25115,{}
17316,12250,{}
17316,50,{}
17316,3484,{}
17316,3270,{}
17316,12447,{}
17316,10195,{}
17316,5239,{}
17316,11971,{}
17316,21327,{}
17316,22209,{}
17316,4731,{}
17316,29096,{}
17316,12073,{}
17316,20124,{}
17316,8692,{}
17316,3740,{}
17316,18370,{}
17316,14439,{}
17316,8548,{}
17316,4250,{}
17316,28292,{}
17316,215,{}
17316,2834,{}
17316,25340,{}
17316,29012,{}
17316,22854,{}
17316,9363,{}
17316,9348,{}
17316,19601,{}
17316,11175,{}
17316,9158,{}
17316,11150,{}
17316,391,{}
17316,13265,{}
17316,3376,{}
17316,26684,{}
17316,19513,{}
17316,29435,{}
17316,15951,{}
17316,1003,{}
17316,29500,{}
17316,11655,{}
17316,5736,{}
17316,26510,{}
17316,28897,{}
17316,23115,{}
17316,4437,{}
17316,10194,{}
119,26185,{}
119,12357,{}
119,17346,{}
119,11423,{}
119,11507,{}
119,17436,{}
119,29423,{}
119,6236,{}
119,23322,{}
119,12344,{}
119,20031,{}
119,24416,{}
119,5580,{}
119,18671,{}
119,18807,{}
119,11194,{}
119,5303,{}
28151,6459,{}
6041,9386,{}
6041,1062,{}
6041,4357,{}
6041,23242,{}
6041,3632,{}
6041,3921,{}
6041,17136,{}
3360,26763,{}
3360,1963,{}
3360,9885,{}
3360,17891,{}
3360,13036,{}
3360,24841,{}
3360,4982,{}
3360,19343,{}
3360,12311,{}
3360,20393,{}
3360,8735,{}
3360,2184,{}
3360,13084,{}
3360,15097,{}
3360,1226,{}
3360,15229,{}
3360,19233,{}
453,2282,{}
453,27141,{}
453,22791,{}
26653,23879,{}
5457,9386,{}
11569,8929,{}
11569,28500,{}
11569,5088,{}
11569,10560,{}
10520,26020,{}
10520,9922,{}
10520,27467,{}
26290,11689,{}
22871,7546,{}
3823,16452,{}
3823,19953,{}
3823,5847,{}
23439,27878,{}
13225,5946,{}
13225,7658,{}
13225,300,{}
13225,8009,{}
14243,21101,{}
14243,25340,{}
11597,23146,{}
11597,22277,{}
702,29452,{}
24655,4591,{}
24655,6613,{}
24655,19683,{}
24655,1746,{}
24655,3924,{}
24655,13668,{}
24655,22368,{}
24655,29242,{}
24655,3721,{}
24655,11376,{}
24655,27250,{}
24655,18201,{}
24655,3431,{}
24655,17216,{}
24655,14982,{}
24655,26440,{}
28126,12911,{}
12464,553,{}
12464,6782,{}
12464,18393,{}
12464,4001,{}
12464,11286,{}
28610,11408,{}
28610,10767,{}
28610,19363,{}
28610,9115,{}
28610,28403,{}
28610,15354,{}
25876,4078,{}
3224,14084,{}
3224,9374,{}
3224,12785,{}
3224,11875,{}
3224,7218,{}
3224,4051,{}
3224,3155,{}
3224,26462,{}
11202,1362,{}
11202,5557,{}
11202,24691,{}
11202,21418,{}
11202,9066,{}
11202,4058,{}
11202,5792,{}
11202,17049,{}
11202,18652,{}
11202,2500,{}
11202,1461,{}
11202,21080,{}
11202,20937,{}
11202,1948,{}
11202,10575,{}
11202,3257,{}
11202,27060,{}
11202,94,{}
11202,27966,{}
11202,10218,{}
11202,2801,{}
11202,24092,{}
11202,4346,{}
11202,27104,{}
11202,20028,{}
11202,3414,{}
20030,19717,{}
27153,13321,{}
4022,25228,{}
4022,29568,{}
4022,19294,{}
4022,15097,{}
4022,26361,{}
4022,16309,{}
4022,6541,{}
4022,8937,{}
4022,8369,{}
4022,19795,{}
4022,24235,{}
4022,27841,{}
26831,15172,{}
26831,29568,{}
26831,23841,{}
26831,27113,{}
26831,1517,{}
26831,9129,{}
26831,19266,{}
26831,9701,{}
26831,29077,{}
26831,9001,{}
26831,3922,{}
26831,50,{}
26831,1754,{}
26831,1842,{}
26831,28378,{}
26831,19755,{}
26831,10023,{}
26831,14492,{}
14922,17256,{}
14922,22960,{}
14922,692,{}
14922,29412,{}
14922,29139,{}
14922,12657,{}
14922,10396,{}
14922,29407,{}
14922,10536,{}
14922,20475,{}
14922,2461,{}
14922,3139,{}
14922,20413,{}
14922,7887,{}
14922,16487,{}
14922,9572,{}
14922,28972,{}
14922,3204,{}
14922,12901,{}
18820,1948,{}
25652,10896,{}
25652,26733,{}
25652,17768,{}
25931,25710,{}
25931,9667,{}
25931,5307,{}
25931,9602,{}
25931,425,{}
25931,11181,{}
25931,13383,{}
25931,10576,{}
2516,13478,{}
2516,5414,{}
13361,5749,{}
13361,24659,{}
13361,323,{}
13361,17229,{}
13361,9322,{}
13361,5857,{}
13361,4276,{}
22513,26166,{}
24005,3294,{}
24005,29466,{}
24005,17738,{}
24005,6985,{}
26505,18744,{}
20222,14940,{}
20222,686,{}
20222,4275,{}
20222,10042,{}
20222,29441,{}
20222,3728,{}
20222,22464,{}
20222,23104,{}
20222,6907,{}
20222,22227,{}
20222,28581,{}
20222,10073,{}
20222,9001,{}
20222,3219,{}
20222,22268,{}
20222,4169,{}
20222,13912,{}
20222,7302,{}
20222,27990,{}
20222,13117,{}
20222,8167,{}
20222,2182,{}
20222,26399,{}
20222,11949,{}
20222,19377,{}
20222,22251,{}
20222,4122,{}
20222,20810,{}
20222,20206,{}
20222,21715,{}
20222,680,{}
20222,12663,{}
20222,13284,{}
20222,8663,{}
20222,24745,{}
20222,24034,{}
20222,5907,{}
20222,13986,{}
20222,3088,{}
20222,6226,{}
20222,19194,{}
20222,13852,{}
20222,9366,{}
20991,19552,{}
13773,7882,{}
21981,26073,{}
21981,16227,{}
21981,25988,{}
15167,9993,{}
15167,5823,{}
27754,23970,{}
27754,12268,{}
27754,19047,{}
5252,17533,{}
5252,19084,{}
7630,6541,{}
7630,20564,{}
23612,7546,{}
23485,12260,{}
23485,20837,{}
23485,14429,{}
23485,18370,{}
23485,12526,{}
23485,13726,{}
23485,6873,{}
23485,247,{}
23485,11945,{}
23485,13290,{}
23485,6557,{}
23485,479,{}
23485,15210,{}
23485,13729,{}
23485,14593,{}
23485,2029,{}
23485,23146,{}
11618,2781,{}
9571,760,{}
9571,21796,{}
9571,21788,{}
9571,10572,{}
9571,25340,{}
9571,2948,{}
9571,8900,{}
9571,17533,{}
9571,27959,{}
9571,23961,{}
9571,28155,{}
9571,6600,{}
9571,6912,{}
9571,13663,{}
9571,24307,{}
9571,24690,{}
9571,21331,{}
9571,15330,{}
20508,12854,{}
6031,1864,{}
6031,18706,{}
6031,6199,{}
6031,5753,{}
13945,524,{}
13945,25793,{}
13945,2063,{}
13945,12492,{}
13945,653,{}
13945,20726,{}
24337,9235,{}
24337,6480,{}
24337,18071,{}
24337,23691,{}
24337,8419,{}
24337,14242,{}
24337,20627,{}
24337,22794,{}
10658,5019,{}
10658,10262,{}
10658,1754,{}
10658,24523,{}
10658,29077,{}
10658,3676,{}
20150,7027,{}
20150,13128,{}
20150,9577,{}
20150,1656,{}
20150,19863,{}
20150,26556,{}
16086,12755,{}
16086,333,{}
16086,29407,{}
10373,11464,{}
10373,9184,{}
10373,3374,{}
10373,24289,{}
10373,4927,{}
10373,7652,{}
10373,21176,{}
10373,9348,{}
10373,26324,{}
10373,16462,{}
10373,678,{}
10373,11305,{}
10373,11594,{}
10373,1882,{}
15757,9883,{}
15757,17718,{}
15757,21143,{}
15757,13744,{}
15757,20456,{}
6066,623,{}
6066,3375,{}
6066,6364,{}
6066,10572,{}
6066,4197,{}
6066,3632,{}
6066,5187,{}
6066,10021,{}
28270,23116,{}
28270,16452,{}
28270,11334,{}
28270,3761,{}
28270,12490,{}
28270,11095,{}
28270,11299,{}
28270,9229,{}
28270,15288,{}
28270,28466,{}
28270,23887,{}
28270,2264,{}
28270,4145,{}
28270,576,{}
28270,18426,{}
28270,5963,{}
28270,24555,{}
28270,14593,{}
14643,14666,{}
14643,960,{}
14643,17801,{}
5821,13886,{}
18778,9001,{}
18778,15155,{}
18778,2721,{}
18778,21672,{}
18778,2230,{}
18778,8050,{}
15452,20772,{}
7509,5702,{}
7509,2785,{}
7509,9095,{}
7509,23016,{}
7509,5580,{}
7509,12875,{}
7509,18468,{}
7509,29573,{}
7509,8599,{}
7509,18511,{}
7509,1754,{}
7509,20777,{}
7509,5005,{}
7509,8413,{}
7509,366,{}
7509,652,{}
7509,15312,{}
1168,2763,{}
1168,11248,{}
23594,14274,{}
3812,26160,{}
27594,19813,{}
27594,29415,{}
19397,25209,{}
15652,11129,{}
15652,19497,{}
15652,12052,{}
1451,12787,{}
1451,21418,{}
20579,9347,{}
20579,2958,{}
20579,27869,{}
20579,7153,{}
20579,19853,{}
20579,17482,{}
20579,4497,{}
20579,13802,{}
20579,9916,{}
20579,25419,{}
20579,6986,{}
20579,10195,{}
20579,17688,{}
20579,4841,{}
20579,14572,{}
20579,1903,{}
20579,24727,{}
20579,11383,{}
20579,19871,{}
20579,3189,{}
20579,15981,{}
20579,5307,{}
20579,494,{}
20579,24000,{}
20579,2630,{}
20579,8462,{}
20579,6232,{}
20579,5302,{}
20579,2905,{}
20579,13268,{}
20579,7168,{}
20579,6527,{}
20579,25002,{}
20579,12294,{}
20579,1104,{}
20579,21347,{}
20579,10143,{}
20579,21453,{}
20579,14223,{}
20579,21938,{}
20579,22928,{}
20579,14838,{}
20579,25506,{}
20579,3681,{}
20579,10563,{}
20579,20351,{}
20579,2459,{}
20579,26797,{}
20579,9094,{}
20579,23146,{}
12384,5997,{}
20601,10522,{}
24414,7932,{}
24414,28051,{}
24414,21101,{}
24414,7016,{}
24414,9041,{}
24414,19111,{}
24414,21848,{}
1892,7448,{}
1892,2154,{}
1892,17903,{}
13657,13891,{}
13657,17270,{}
13657,27475,{}
13657,2997,{}
13657,235,{}
13657,1925,{}
13657,17821,{}
13657,853,{}
13657,16592,{}
13657,1952,{}
13657,11383,{}
13657,13469,{}
13657,13478,{}
13657,7144,{}
13657,7004,{}
13657,7424,{}
13657,4743,{}
13657,28403,{}
13657,29187,{}
13657,23935,{}
13657,19148,{}
13657,11178,{}
13657,10816,{}
13657,16520,{}
13657,554,{}
13657,21892,{}
13657,17533,{}
283,23892,{}
15033,5382,{}
15033,6770,{}
26605,10408,{}
22636,18075,{}
22636,27822,{}
22636,12694,{}
22636,26435,{}
22636,11468,{}
22636,17544,{}
22636,2108,{}
23735,19256,{}
9116,9301,{}
16226,11875,{}
16226,22661,{}
3532,19936,{}
3532,29568,{}
3532,15950,{}
11360,15261,{}
16916,10226,{}
16916,2916,{}
16916,14572,{}
16916,5998,{}
8240,1864,{}
469,4078,{}
469,24053,{}
469,26876,{}
469,10096,{}
469,14759,{}
469,9110,{}
469,12235,{}
469,21618,{}
469,6973,{}
469,15785,{}
86,11459,{}
86,9110,{}
86,18073,{}
4648,28897,{}
20530,6710,{}
20530,3439,{}
9994,18370,{}
29492,4739,{}
8672,20657,{}
8672,18492,{}
3911,24852,{}
25118,7760,{}
15900,23499,{}
13374,3015,{}
22270,9828,{}
21061,15390,{}
462,11684,{}
21836,10191,{}
21836,23796,{}
24515,3032,{}
24894,25678,{}
17203,19271,{}
17862,24416,{}
17862,26684,{}
6466,3415,{}
559,19994,{}
1675,17310,{}
1675,11248,{}
11686,1656,{}
11686,13012,{}
22325,26832,{}
9904,25545,{}
9904,17207,{}
21271,25672,{}
21271,12031,{}
21271,640,{}
21271,1066,{}
21271,26663,{}
21271,9151,{}
21271,26442,{}
21271,12207,{}
21271,7498,{}
21271,11781,{}
21271,24532,{}
21271,9228,{}
21271,25928,{}
21271,20320,{}
21271,10648,{}
21315,15800,{}
11290,17027,{}
13042,26093,{}
13042,17134,{}
13042,14785,{}
2053,4884,{}
2053,26185,{}
2053,11892,{}
2053,1517,{}
2053,4834,{}
2053,25536,{}
2053,17465,{}
2053,5890,{}
2053,26376,{}
2053,18923,{}
2053,1672,{}
2053,7752,{}
2053,26403,{}
2053,24886,{}
2053,4983,{}
2053,4864,{}
2053,25964,{}
2053,5269,{}
2053,3097,{}
2053,28840,{}
2053,27568,{}
2053,18809,{}
23187,12833,{}
23187,4159,{}
23187,13754,{}
23187,16662,{}
23187,7411,{}
23187,23275,{}
23187,5453,{}
23187,4831,{}
27903,2140,{}
27903,2754,{}
27903,3670,{}
6331,5496,{}
6331,1805,{}
2040,26415,{}
25292,12821,{}
25292,800,{}
25292,3685,{}
25292,10147,{}
25292,12744,{}
25292,11855,{}
25292,6541,{}
25292,16412,{}
25292,27088,{}
25292,13845,{}
25292,23749,{}
25292,24352,{}
25292,27840,{}
18287,4303,{}
12960,24180,{}
12960,4830,{}
12960,25867,{}
12960,1080,{}
12960,26442,{}
12960,11911,{}
12960,11261,{}
12960,26730,{}
12960,28161,{}
12960,21433,{}
12960,29006,{}
12960,24532,{}
12960,20412,{}
12960,668,{}
12960,14339,{}
12960,228,{}
12960,4145,{}
12960,11579,{}
12960,16915,{}
12960,29078,{}
12960,5658,{}
12960,17955,{}
12960,26865,{}
12960,26194,{}
12960,27164,{}
12960,13894,{}
23853,1193,{}
11087,27572,{}
11087,14021,{}
20548,464,{}
20548,94,{}
20548,12719,{}
20548,10572,{}
20548,29366,{}
20548,3005,{}
20548,2824,{}
20548,26588,{}
20548,20380,{}
27572,2247,{}
27572,13883,{}
27572,13958,{}
27572,22016,{}
27572,5533,{}
27572,8256,{}
27572,25150,{}
27572,8064,{}
27572,23183,{}
27572,6384,{}
27572,18986,{}
27572,18511,{}
27572,17686,{}
27572,7397,{}
27572,156,{}
27572,5101,{}
27572,16823,{}
27572,19668,{}
27572,10111,{}
27572,22012,{}
27572,25889,{}
27572,28232,{}
27572,1003,{}
27572,20069,{}
27572,12845,{}
27572,8188,{}
27572,25353,{}
27572,9051,{}
27572,12615,{}
27572,3736,{}
27572,25920,{}
9788,8369,{}
24553,27713,{}
24553,17739,{}
24553,5170,{}
24553,865,{}
24553,12191,{}
24553,3086,{}
24553,4931,{}
24553,5016,{}
24553,28276,{}
24553,1124,{}
24553,27363,{}
3019,22117,{}
3019,18573,{}
3019,23385,{}
3019,21753,{}
3019,18179,{}
3019,694,{}
3019,21440,{}
3019,15927,{}
3019,28107,{}
18985,18951,{}
18985,29466,{}
18985,22834,{}
18985,25081,{}
18985,19861,{}
18985,21587,{}
4197,9433,{}
4197,2174,{}
4197,2950,{}
14695,17533,{}
14695,23072,{}
14695,27060,{}
14695,29415,{}
14695,6383,{}
14695,24687,{}
14695,3500,{}
14695,21293,{}
14695,11564,{}
3043,19151,{}
3043,9124,{}
3043,8858,{}
3043,3484,{}
3043,18198,{}
3043,3907,{}
3043,29466,{}
3043,13471,{}
3043,4767,{}
3043,27301,{}
3043,28773,{}
3043,11272,{}
3043,10396,{}
3043,7601,{}
3043,4912,{}
3043,19189,{}
3043,1122,{}
3043,11564,{}
3043,156,{}
3043,3717,{}
3043,7327,{}
3043,26709,{}
3043,10314,{}
3043,17810,{}
3043,9580,{}
3043,18667,{}
3043,11892,{}
3043,15758,{}
3043,1265,{}
3043,5170,{}
3043,27883,{}
3043,11512,{}
3043,3801,{}
3043,18803,{}
3043,2214,{}
3043,9959,{}
3043,9243,{}
3043,25445,{}
3043,1268,{}
3043,2080,{}
3043,29559,{}
3043,13495,{}
3043,26329,{}
3043,19434,{}
3043,1723,{}
3043,11236,{}
3043,13620,{}
3043,23808,{}
3043,12998,{}
3043,27486,{}
3043,22935,{}
3043,2172,{}
3043,5028,{}
26663,7762,{}
26663,15942,{}
26663,10199,{}
26663,22016,{}
26663,13894,{}
26663,7457,{}
26663,15647,{}
26663,14193,{}
26663,27038,{}
26663,27910,{}
26663,29229,{}
26663,15927,{}
26663,8836,{}
26663,14720,{}
26663,5537,{}
26663,13321,{}
26663,3632,{}
26663,24190,{}
26663,15364,{}
26663,27019,{}
26663,1122,{}
26663,7359,{}
26663,17768,{}
13182,10701,{}
15143,29445,{}
15143,13529,{}
16000,8638,{}
16000,4208,{}
16000,22692,{}
27924,2227,{}
27924,19156,{}
27924,23256,{}
27924,19593,{}
27924,15627,{}
2411,27155,{}
22379,14054,{}
22379,13715,{}
205,17975,{}
205,29117,{}
205,18700,{}
19881,13881,{}
19881,27757,{}
19881,2342,{}
19881,17270,{}
19881,7093,{}
19881,12757,{}
19881,7785,{}
19881,9096,{}
19881,20400,{}
19881,13490,{}
28488,9099,{}
28488,7500,{}
28488,23385,{}
28488,8952,{}
28488,13950,{}
28488,21258,{}
28488,5389,{}
28488,2415,{}
28488,16874,{}
28488,10733,{}
28488,27207,{}
28488,24407,{}
4536,16062,{}
4536,15854,{}
4536,25146,{}
628,2209,{}
628,24108,{}
628,5019,{}
628,6732,{}
628,504,{}
628,6763,{}
628,20161,{}
628,20259,{}
628,14250,{}
628,17682,{}
628,19055,{}
27915,19564,{}
27915,21555,{}
27915,5890,{}
27915,10572,{}
27915,16946,{}
19062,19736,{}
19062,8570,{}
17825,23683,{}
17825,2966,{}
17825,21655,{}
13185,20463,{}
28696,9883,{}
28696,19417,{}
28696,12923,{}
24835,11079,{}
24835,14456,{}
24835,8969,{}
18469,12085,{}
1337,3433,{}
1337,1222,{}
1337,4711,{}
1337,29467,{}
1337,15336,{}
1337,24020,{}
1337,10727,{}
1337,14965,{}
24784,5384,{}
24784,21087,{}
24784,24665,{}
24784,24532,{}
24784,14076,{}
24784,5670,{}
2869,13883,{}
2869,18570,{}
2869,8352,{}
17054,11374,{}
17054,15734,{}
14147,27939,{}
28111,10242,{}
28111,20841,{}
28111,11405,{}
28111,5998,{}
28111,2781,{}
28111,6039,{}
28111,6613,{}
28111,3095,{}
28111,25214,{}
28111,16979,{}
28111,12311,{}
28111,3125,{}
28111,13141,{}
28111,25664,{}
28111,9964,{}
28111,18107,{}
28111,6754,{}
28111,25322,{}
28111,28010,{}
28111,19789,{}
28111,17712,{}
11511,22291,{}
11511,13416,{}
4445,18667,{}
384,25050,{}
384,7281,{}
384,5634,{}
384,9367,{}
384,25346,{}
384,747,{}
384,4154,{}
384,9228,{}
384,1932,{}
384,29651,{}
20300,8840,{}
20300,27499,{}
20300,29263,{}
14971,7940,{}
14971,23886,{}
26901,15426,{}
26901,21880,{}
26901,2029,{}
26901,26783,{}
19103,25954,{}
19103,28707,{}
19103,5217,{}
20539,2658,{}
20539,24808,{}
20539,7986,{}
20539,8438,{}
20539,16606,{}
20539,774,{}
20539,27869,{}
20539,21313,{}
7636,9126,{}
1404,17777,{}
1404,11936,{}
1404,794,{}
1404,16568,{}
9347,27185,{}
9347,14891,{}
9347,6384,{}
9347,7002,{}
9347,25444,{}
9347,8490,{}
9347,24886,{}
